Timestamp,initials_extractor,study_id,paper_title,author_year,publication_year,Journal,DOI,bibliometric_comment
,km,s_012,Toxicity and chronic effects of deltamethrin exposure on zebrafish (Danio rerio) as a reference model for freshwater fish community,strungaru_2019,2019,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,10.1016/j.ecoenv.2019.01.057,
,km,s_013,Long-Term Exposure to Paraquat Alters Behavioral Parameters and Dopamine Levels in Adult Zebrafish (Danio Rerio),bortolotto_2014,2014,ZEBRAFISH ,10.1089/zeb.2013.0923,
,km,s_014,Glyphosate and Roundup alter morphology and behavior in zebrafish.,bridi_2017,2017,TOXICOLOGY,10.1016/j.tox.2017.10.007,
,km,s_015,EVIDENCE FOR BEHAVIORAL PREFERENCE TOWARD ENVIRONMENTAL CONCENTRATIONS OF URBAN-USE HERBICIDES IN A MODEL ADULT FISH,tierney_2011,2011,ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,10.1002/etc.588,
,km,s_016,Acute embryonic exposure of zebrafish to permethrin induces behavioral changes related to anxiety and aggressiveness in adulthood,nunes_2020,2020,JOURNAL OF PSYCHIATRIC RESEARCH,10.1016/j.jpsychires.2019.11.006,
,km,s_017,Behavioral effects in adult zebrafish after developmental exposure to carbaryl,correira_2019,2019,CHEMOSPHERE,10.1016/j.chemosphere.2019.07.029,
,km,s_018,Behavioral effects of triadimefon in zebrafish are associated with alterations of the dopaminergic and serotonergic pathways,zuniga_2019,2019,PROGRESS IN NEURO-PSYCHOPHARMACOLOGY & BIOLOGICAL PSYCHIATRY,10.1016/j.pnpbp.2018.12.012,
,km,s_019,"Swimming impairment and acetylcholinesterase inhibition in zebrafish exposed to copper or chlorpyrifos separately, or as mixtures",tilton_2011,2011,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY,10.1016/j.cbpc.2010.07.008,
,km,s_020,Glyphosate targets fish monoaminergic systems leading to oxidative stress and anxiety,faria_2020,2021,ENVIRONMENT INTERNATIONAL,10.1016/j.envint.2020.106253,
,km,s_021,Parkinson's disease-like motor and non-motor symptoms in rotenone-treated zebrafish,wang_2017,2017,NEUROTOXICOLOGY,10.1016/j.neuro.2016.11.006,
,km,s_022,Neurobehavioral impairments caused by developmental imidacloprid exposure in zebrafish,crosby_2015,2015,NEUROTOXICOLOGY AND TERATOLOGY,10.1016/j.ntt.2015.04.006,
,km,s_023,Critical duration of exposure for developmental chlorpyrifos-induced neurobehavioral toxicity,sledge_2011,2011,NEUROTOXICOLOGY AND TERATOLOGY,10.1016/j.ntt.2011.06.005,
,km,s_024,Sodium Selenite Prevents Paraquat-Induced Neurotoxicity in Zebrafish,muller_2017,2018,MOLECULAR NEUROBIOLOGY,10.1007/s12035-017-0441-6,
,km,s_025,"Exposure to the herbicide 2,4-dichlorophenoxyacetic acid impairs mitochondrial function, oxidative status, and behavior in adult zebrafish",thiel_2020,2020,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,10.1007/s11356-020-10497-6,
,km,s_026,Environmentally relevant concentrations of boscalid exposure affects the neurobehavioral response of zebrafish by disrupting visual and nervous systems,qian_2021,2021,JOURNAL OF HAZARDOUS MATERIALS,10.1016/j.jhazmat.2020.124083,
,km,s_027,Zebrafish provide a sensitive model of persisting neurobehavioral effects of developmental chlorpyrifos exposure: Comparison with nicotine and pilocarpine effects and relationship to dopamine deficits,eddins_2010,2010,NEUROTOXICOLOGY AND TERATOLOGY,10.1016/j.ntt.2009.02.005,
,km,s_028,Rotenone impairs oxidant/antioxidant balance both in brain and intestines in zebrafish.,unal_2019,2019,The International journal of neuroscience,10.1080/00207454.2018.1538141,
,km,s_029,Rifampicin decreases neuroinflammation to maintain mitochondrial function and calcium homeostasis in rotenone-treated zebrafish,yurtsever_2020,2022,DRUGS AND CHEMICAL TOXICOLOGY,10.1080/01480545.2020.1846549,
,km,s_030,Caprylic acid ameliorates rotenone induced inflammation and oxidative stress in the gut-brain axis in Zebrafish,cansiz_2021,2021,MOLECULAR BIOLOGY REPORTS,10.1007/s11033-021-06532-5,
,km,s_031,Monocrotophos Based Pesticide Alters the Behavior Response Associated with Oxidative Indices and Transcription of Genes Related to Apoptosis in Adult Zebrafish (Danio rerio) Brain,kuppuswamy_2020,2020,BIOMEDICAL AND PHARMACOLOGY JOURNAL,10.13005/bpj/1998,
,km,s_032,"Zebrafish Parkinsonâ€™s model: Rotenone decrease motility, dopamine, and increase Î±-synuclein aggregation and apoptosis of zebrafish brain",khotimah_2015,2015,PHARMATECH,not reported,
,km,s_033,Anxiety-related behavior and associated brain transcriptome and epigenome alterations in adult female zebrafish exposed to atrazine during embryogenesis,horzmann_2022,2022,CHEMOSPHERE,10.1016/j.chemosphere.2022.136431,
,km,s_034,"Fipronil and 2,4-D effects on tropical fish: Could avoidance response be explained by changes in swimming behavior and neurotransmission impairments?",morieria_2021,2021,CHEMOSPHERE,10.1016/j.chemosphere.2020.127972,
,km,s_035,Propiconazole induces abnormal behavior and oxidative stress in zebrafish,valadas_2019,2019,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,10.1007/s11356-019-05977-3,
,km,s_036,Do you smell the danger? Effects of three commonly used pesticides on the olfactory-mediated antipredator response of zebrafish (Danio rerio),volz_2019,2020,CHEMOSPHERE,10.1016/j.chemosphere.2019.124963,
,km,s_037,Glyphosate- and Fipronil-Based Agrochemicals and Their Mixtures Change Zebrafish Behavior,chaulet_2019,2019,ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,10.1007/s00244-019-00644-7,
,km,s_038,"The toxic effects of deltamethrin on Danio rerio: the correlation among behavior response, physiological damage and AChE",zhang_2016,2016,ROYAL SOCIETY OF CHEMISTRY ADVANCES,10.1039/c6ra23990k,
,km,s_039,Behavior responses of zebrafish (Danio rerio) to aquatic environmental stresses in the characteristic of circadian rhythms,yang_2018,2018,CHEMOSPHERE,10.1016/j.chemosphere.2018.07.018,
,km,s_040,Fish Aversion and Attraction to Selected Agrichemicals,rosa_2016,2016,ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,10.1007/s00244-016-0300-x,
,km,s_041,"Tebuconazole alters morphological, behavioral and neurochemical parameters in larvae and adult zebrafish (Danio rerio)",altenhofen_2017,2017,CHEMOSPHERE,10.1016/j.chemosphere.2017.04.029,
,km,s_042,Evaluation of acute and developmental effects of difenoconazole via multiple stage zebrafish assays,mu_2013,2013,ENVIRONMENTAL POLLUTION,10.1016/j.envpol.2012.12.029,
,km,s_043,Impairment of trophic interactions between zebrafish (Danio rerio) and midge larvae (Chironomus riparius) by chlorpyrifos,jaesrich_2010,2010,ECOTOXICOLGY ,10.1007/s10646-010-0516-x,
,km,s_044,Waterborne agrichemicals compromise the anti-predatory behavior of zebrafish,pompermaier_2020,2020,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,10.1007/s11356-020-09862-2,
,km,s_045,Behavioral Responses in Zebrafish (Danio rerio) Exposed to Heavy Metal and Insecticide Induced Stress,huang_2021,2021,INDIAN JOURNAL OF ANIMAL RESEARCH,10.18805/IJAR.B-1390,
,km,s_046,The insecticide permethrin induces transgenerational behavioral changes linked to transcriptomic and epigenetic alterations in zebrafish (Danio rerio),blanc_2021,2021,SCIENCE OF THE TOTAL ENVIRONMENT,10.1016/j.scitotenv.2021.146404,
,km,s_047,Vitamin C Attenuates Oxidative Stress and Behavioral Abnormalities Triggered by Fipronil and Pyriproxyfen Insecticide Chronic Exposure on Zebrafish Juvenile,robea_2020,2020,ANTIOXIDANTS,10.3390/antiox9100944,
,km,s_048,Vitamin C Mitigates Oxidative Stress and Behavioral Impairments Induced by Deltamethrin and Lead Toxicity in Zebrafish,paduraru_2021,2021,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,10.3390/ijms222312714,
,km,s_049,Avoidance response of Danio rerio to a fungicide in a linear contamination gradient,aruajo_2014,2014,SCIENCE OF THE TOTAL ENVIRONMENT,10.1016/j.scitotenv.2014.03.037,
,km,s_050,Potential effects of internal physio-ecological changes on the online biomonitoring of water quality: The behavior responses with circadian rhythms of zebrafish (Danio rerio) to different chemicals,zhao_2020,2020,CHEMOSPHERE,10.1016/j.chemosphere.2019.124752,
,km,s_051,Biochemical and Behavioral Responses in Zebrafish Exposed to Imidacloprid Oxidative Damage and Antioxidant Responses,guerra_2021,2021,ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,10.1007/s00244-021-00865-9,
,km,s_052,Synthetic organic chemicals (flame retardants and pesticides) with neurotoxic potential induced behavioral impairment on zebrafish (Danio rerio): a non-invasive approach for neurotoxicology,ren_2021,2021,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,10.1007/s11356-021-13370-2,
,km,s_053,Low-concentration exposure to glyphosate-based herbicide modulates the complexes of the mitochondrial respiratory chain and induces mitochondrial hyperpolarization in the Danio rerio brain,pereira_2018,2018,CHEMOSPHERE,10.1016/j.chemosphere.2018.06.075,
,km,s_054,Long-term exposure to cyprodinil causes abnormal zebrafish aggressive and antipredator behavior through the hypothalamicâ€“pituitaryâ€“interrenal axis,tang_2021,2021,AQUATIC TOXICOLOGY,10.1016/j.aquatox.2021.106002,
,km,s_055,The Use of Zebrafish ( Danio rerio) Behavioral Responses in Identifying Sublethal Exposures to Deltamethrin,huang_2021,2014,International Journal of Environmental Research and Public Health,10.3390/ijerph110403650,
,km,s_056,"Embryonic atrazine exposure and later in life behavioral and brain transcriptomic, epigenetic, and pathological alterations in adult male zebrafish",horzmann_2022,2021,CELL BIOLOGY AND TOXICOLOGY,10.1007/s10565-020-09548-y,
,km,s_057,The organophosphate insecticide diazinon and aging: Neurobehavioral and mitochondrial effects in zebrafish exposed as embryos or during aging,boyda_2021,2021,NEUROTOXICOLOGY AND TERATOLOGY,10.1016/j.ntt.2021.107011,
,km,s_058,Is sodium percarbonate a good choice in situ remediation of deltamethrin pollution?,zhang_2017,2017,FRONTIERS OF ENVIRONMENTAL SCIENCE & ENGINEERING,10.1007/s11783-017-0931-9,
,km,s_059,Antagonistic effects in zebrafish (Danio rerio) behavior and oxidative stress induced by toxic metals and deltamethrin acute exposure,jijie_2020,2020,SCIENCE OF THE TOTAL ENVIRONMENT,10.1016/j.scitotenv.2019.134299,
,km,s_060,Molecular networks related to the immune system and mitochondria are targets for the pesticide dieldrin in the zebrafish (Danio rerio) central nervous system,cowie_2017,2017,JOURNAL OF PROTEOMICS,10.1016/j.jprot.2017.02.003,
,km,s_061,Assessing Antiâ€Social and Aggressive Behavior in a Zebrafish (Danio rerio) Model of Parkinsonâ€™s Disease Chronically Exposed to Rotenone,ilie_2022,2022,BRAIN SCIENCES,10.3390/brainsci12070898,
,km,s_062,Carbofuran induces increased anxiety-like behaviors in female zebrafish (Danio rerio) through disturbing dopaminergic/norepinephrinergic system,liu_2020,2020,CHEMOSPHERE,10.1016/j.chemosphere.2020.126635,
,km,s_063,The Possible Role of Bifidobacterium longum BB536 and Lactobacillus rhamnosus HN001 on Locomotor Activity and Oxidative Stress in a Rotenone-Induced Zebrafish Model of Parkinson's Disease,ilie_2021,2021,OXIDATIVE MEDICINE AND CELLULAR LONGEVITY,10.1155/2021/9629102,
,km,s_064,Sensitivity of zebrafish to environmental toxins implicated in Parkinson's disease,bretaud_2004,2004,NEUROTOXICOLOGY AND TERATOLOGY,10.1016/j.ntt.2004.06.014,
,km,s_065,Subchronic atrazine exposure changes defensive behaviour profile and disrupts brain acetylcholinesterase activity of zebrafish,schmidel_2014,2014,NEUROTOXICOLOGY AND TERATOLOGY,10.1016/j.ntt.2014.05.006,
,km,s_066,UNRAVELING MARKOV PROCESSES IN MOVEMENT PATTERNS OF INDICATOR SPECIES IN RESPONSE TO CHEMICAL STRESSORS,nguyen_2011,2011,MODERN PHYSICS LETTERS B,10.1142/S0217984911026851,
,km,s_067,Chlorpyrifos exposure of developing zebrafish: effects on survival and long-term effects on response latency and spatial discrimination,levin_2003,2003,NEUROTOXICOLOGY AND TERATOLOGY,10.1016/S0892-0362(02)00322-7,
,km,s_068,Triadimefon triggers circling behavior and conditioned place preference/ aversion in zebrafish in a dose dependent manner,zuniga_2021,2021,NEUROTOXICOLOGY AND TERATOLOGY,10.1016/j.ntt.2021.106979,
,km,s_069,Sleep deprivation caused a memory defects and emotional changes in a rotenone-based zebrafish model of Parkinson's disease,lv_2019,2019,BEHAVIOURAL BRAIN RESEARCH,10.1016/j.bbr.2019.112031,
,km,s_070,"EFFECTS OF ATRAZINE ON SWIMMING BEHAVIOR OF ZEBRAFISH, BRACHYDANIO-RERIO",steinberg_1995,1995,WATER RESEARCH,10.1016/0043-1354(94)00217-U,
,km,s_071,"Chronic Treatment with Paraquat Induces Brain Injury, Changes in Antioxidant Defenses System, and Modulates Behavioral Functions in Zebrafish",nunes_2017,2017,MOLECULAR NEUROBIOLOGY,10.1007/s12035-016-9919-x,
,km,s_072,Acute toxicity of broflanilide on neurosecretory system and locomotory behavior of zebrafish (Danio rerio),wang_2022,2022,CHEMOSPHERE,10.1016/j.chemosphere.2022.135426,
,km,s_073,Humic material changes effects of terbutylazine on behavior of zebrafish (Brachydanio rerio),lorenz_1996,1996,CHEMOSPHERE,10.1016/0045-6535(96)00305-0,
,km,s_074,Sodium fluoride affects zebrafish behaviour and alters mRNA expressions of biomarker genes in the brain: Role of Nrf2/Keap1,mukhopadhyay_2015,2015,ENVIRONMENTAL TOXICOLOGY AND PHARMACOLOGY,10.1016/j.etap.2015.07.003,
,km,s_075,"Avoidance responses by Danio rerio reveal interactive effects of warming, pesticides and their mixtures.",morieria_2022,2022,SCIENCE OF THE TOTAL ENVIRONMENT,10.1016/j.scitotenv.2022.157525,
,km,s_076,Prochloraz effects on biomarkers activity in zebrafish early life stages and adults.,domigues_2011,2011,Environmental toxicology,10.1002/tox.20710,
,km,s_077,"Acetylcholinesterase inhibition and increased food consumption rate in the zebrafish, Danio rerio, after chronic exposure to parathion.",roex_2003,2003,Aquatic toxicology,10.1016/s0166-445x(03)00100-0,
,km,s_078,Oxidative stress and changes in swimming performances at zebrafish model (Danio rerio h. 1822) produced by acute exposure to deltamethrin,stungaru_2018,2019,Journal of Survey in Fisheries Sciences,not reported,
,km,s_079,Abrogation of locomotor impairment in a rotenone-induced Drosophila melanogaster and zebrafish model of Parkinsonâ€²s disease by ellagic acid and curcumin,khatri_2016,2016,"International Journal of Nurtrition, Pharmacology, Neurological Diseases",10.4103/2231-0738.179969,
,km,s_080,"Tributyltin enhanced anxiety of adult male zebrafish through elevating cortisol level and disruption in serotonin, dopamine and gamma-aminobutyric acid neurotransmitter pathways",tu_2020,2020,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY ,10.1016/j.ecoenv.2020.111014,
,km,s_081,"Toxicity of environmental chemicals and their mixtures to selected aquatic organisms â€“ behaviour, development and biochemistry",,not published ,grey literature,,
,km,s_082,Zebrafish biogenic amine transporters and behavior in novel environments: Targets of reuptake inhibitors and pesticide action as tools for neurotoxicology research,gould_2011,2011,SPRINGER PROTOCOLS,10.1007/978-1-60761-922-2_8,chapter 8
,km,s_083,"Can a mixture of agrochemicals (glyphosate, chlorpyrifos and chlorothalonil) mask the perception of an individual chemical? A hidden trap underlying ecological risk",mena_2022,2022,Ecotoxicology and Environmental Safety,10.1016/j.ecoenv.2022.113172,
